,0
14887,10596
14888,10614
14889,10601
14890,10601
14891,10611
14892,10605
14893,10591
14894,10621
14895,10617
14896,10611
14897,10617
14898,10603
14899,10605
14900,10616
14901,10615
14902,10618
14903,10612
14904,10601
14905,10617
14906,10618
14907,10614
14908,10617
14909,10614
14910,10609
14911,10618
14912,10611
14913,10630
14914,10634
14915,10628
14916,10601
14917,10612
14918,10618
14919,10606
14920,10619
14921,10628
14922,10625
14923,10618
14924,10645
14925,10622
14926,10631
14927,10620
14928,10612
14929,10618
14930,10629
14931,10630
14932,10630
14933,10631
14934,10624
14935,10623
14936,10633
14937,10626
14938,10623
14939,10629
14940,10630
14941,10636
14942,10610
14943,10630
14944,10639
14945,10638
14946,10628
14947,10640
14948,10638
14949,10638
14950,10622
14951,10632
14952,10653
14953,10639
14954,10638
14955,10643
14956,10637
14957,10648
14958,10637
14959,10645
14960,10637
14961,10655
14962,10643
14963,10661
14964,10655
14965,10659
14966,10671
14967,10653
14968,10653
14969,10652
14970,10650
14971,10659
14972,10660
14973,10652
14974,10660
14975,10643
14976,10654
14977,10648
14978,10662
14979,10649
14980,10645
14981,10669
14982,10662
14983,10648
14984,10652
14985,10662
14986,10660
14987,10655
14988,10657
14989,10662
14990,10649
14991,10664
14992,10678
14993,10677
14994,10656
14995,10668
14996,10672
14997,10671
14998,10674
14999,10670
15000,10650
15001,10656
15002,10672
15003,10655
15004,10663
15005,10664
15006,10679
15007,10667
15008,10665
15009,10665
15010,10669
15011,10668
15012,10671
15013,10657
15014,10679
15015,10647
15016,10677
15017,10657
15018,10670
15019,10663
15020,10669
15021,10667
15022,10667
15023,10665
15024,10660
15025,10673
15026,10665
15027,10681
15028,10672
15029,10656
15030,10682
15031,10691
15032,10666
15033,10663
15034,10677
15035,10679
15036,10669
15037,10675
15038,10687
15039,10682
15040,10682
15041,10667
15042,10677
15043,10677
15044,10695
15045,10668
15046,10675
15047,10678
15048,10678
15049,10675
15050,10683
15051,10664
15052,10664
15053,10662
15054,10661
15055,10662
15056,10660
15057,10646
15058,10666
15059,10653
15060,10658
15061,10649
15062,10640
15063,10655
15064,10651
15065,10654
15066,10651
15067,10656
15068,10642
15069,10657
15070,10640
15071,10631
15072,10645
15073,10642
15074,10627
15075,10636
15076,10633
15077,10630
15078,10638
15079,10643
15080,10621
15081,10615
15082,10628
15083,10626
15084,10629
15085,10618
15086,10612
15087,10616
15088,10613
15089,10620
15090,10614
15091,10613
15092,10610
15093,10621
15094,10596
15095,10624
15096,10619
15097,10611
15098,10622
15099,10610
15100,10602
15101,10593
15102,10588
15103,10609
15104,10608
15105,10605
15106,10617
15107,10591
15108,10598
15109,10607
15110,10609
15111,10601
15112,10598
15113,10590
15114,10589
15115,10594
15116,10596
15117,10595
15118,10584
15119,10595
15120,10586
15121,10594
15122,10596
15123,10596
15124,10589
15125,10596
15126,10584
15127,10596
15128,10598
15129,10584
15130,10591
15131,10591
15132,10612
15133,10587
15134,10595
15135,10600
15136,10586
15137,10581
15138,10604
15139,10588
15140,10587
15141,10599
15142,10591
15143,10596
15144,10596
15145,10596
15146,10599
15147,10585
15148,10609
15149,10594
15150,10608
15151,10605
15152,10592
15153,10582
15154,10592
15155,10611
15156,10598
15157,10608
15158,10593
15159,10605
15160,10588
15161,10598
15162,10602
15163,10599
15164,10615
15165,10599
15166,10591
15167,10618
15168,10602
15169,10590
15170,10594
15171,10603
15172,10607
15173,10602
15174,10605
15175,10616
15176,10596
15177,10606
15178,10618
15179,10597
15180,10611
15181,10609
15182,10603
15183,10598
15184,10610
15185,10606
15186,10617
15187,10616
15188,10616
15189,10599
15190,10608
15191,10602
15192,10591
15193,10619
15194,10591
15195,10610
15196,10588
15197,10596
15198,10600
15199,10590
15200,10592
15201,10586
15202,10598
15203,10610
15204,10598
15205,10583
15206,10606
15207,10613
15208,10587
15209,10602
15210,10593
15211,10602
15212,10598
15213,10610
15214,10608
15215,10590
15216,10589
15217,10604
15218,10606
15219,10608
15220,10592
15221,10598
15222,10602
15223,10602
15224,10614
15225,10599
15226,10611
15227,10590
15228,10605
15229,10604
15230,10607
15231,10609
15232,10612
15233,10603
15234,10615
15235,10599
15236,10613
15237,10607
15238,10609
15239,10606
15240,10615
15241,10620
15242,10623
15243,10607
15244,10598
15245,10618
15246,10620
15247,10621
15248,10599
15249,10607
15250,10629
15251,10626
15252,10626
15253,10606
15254,10604
15255,10633
15256,10626
15257,10618
15258,10608
15259,10628
15260,10640
15261,10641
15262,10627
15263,10615
15264,10623
15265,10614
15266,10617
15267,10637
15268,10623
15269,10612
15270,10631
15271,10639
15272,10629
15273,10634
15274,10620
15275,10634
15276,10626
15277,10609
15278,10633
15279,10622
15280,10636
15281,10624
15282,10638
15283,10633
15284,10633
15285,10627
15286,10645
15287,10621
15288,10644
15289,10641
15290,10647
15291,10641
15292,10620
15293,10630
15294,10637
15295,10644
15296,10636
15297,10622
15298,10652
15299,10642
15300,10627
15301,10653
15302,10655
15303,10645
15304,10651
15305,10651
15306,10636
15307,10651
15308,10656
15309,10644
15310,10640
15311,10640
15312,10646
15313,10632
15314,10645
15315,10642
15316,10649
15317,10649
15318,10649
15319,10648
15320,10660
15321,10653
15322,10639
15323,10662
15324,10668
15325,10640
15326,10629
15327,10651
15328,10653
15329,10635
15330,10659
15331,10658
15332,10650
15333,10657
15334,10644
15335,10651
15336,10635
15337,10654
15338,10631
15339,10628
15340,10634
15341,10624
15342,10614
15343,10643
15344,10625
15345,10634
15346,10616
15347,10633
15348,10625
15349,10612
15350,10623
15351,10619
15352,10619
15353,10618
15354,10624
15355,10627
15356,10626
15357,10622
15358,10609
15359,10613
15360,10613
15361,10614
15362,10616
15363,10604
15364,10605
15365,10605
15366,10608
15367,10604
15368,10608
15369,10605
15370,10617
15371,10615
15372,10613
15373,10619
15374,10614
15375,10599
15376,10597
15377,10620
15378,10605
15379,10611
15380,10603
15381,10587
15382,10592
15383,10598
15384,10614
15385,10589
15386,10599
15387,10590
15388,10614
15389,10604
15390,10578
15391,10608
15392,10588
15393,10588
15394,10592
15395,10599
15396,10596
15397,10592
15398,10593
15399,10598
15400,10592
15401,10582
15402,10577
15403,10597
15404,10584
15405,10589
15406,10586
15407,10604
15408,10602
15409,10589
15410,10584
15411,10596
15412,10591
15413,10589
15414,10592
15415,10594
15416,10594
15417,10589
15418,10580
15419,10597
15420,10611
15421,10579
15422,10598
15423,10605
15424,10592
15425,10598
15426,10589
15427,10596
15428,10587
15429,10583
15430,10615
15431,10591
15432,10590
15433,10603
15434,10596
15435,10603
15436,10613
15437,10596
15438,10580
15439,10594
15440,10582
15441,10581
15442,10588
15443,10604
15444,10604
15445,10615
15446,10597
15447,10595
15448,10590
15449,10596
15450,10595
15451,10588
15452,10595
15453,10609
15454,10619
15455,10597
15456,10601
15457,10609
15458,10589
15459,10602
15460,10596
15461,10609
15462,10604
15463,10603
15464,10594
15465,10604
15466,10602
15467,10592
15468,10608
15469,10607
15470,10604
15471,10600
15472,10590
15473,10597
15474,10589
15475,10602
15476,10603
15477,10608
15478,10589
15479,10606
15480,10602
15481,10602
15482,10603
15483,10603
15484,10589
15485,10597
15486,10604
15487,10617
15488,10595
15489,10597
15490,10595
15491,10608
15492,10603
15493,10606
15494,10601
15495,10612
15496,10597
15497,10584
15498,10603
15499,10596
15500,10612
15501,10613
15502,10614
15503,10602
15504,10611
15505,10608
15506,10607
15507,10600
15508,10601
15509,10620
15510,10608
15511,10622
15512,10619
15513,10605
15514,10617
15515,10617
15516,10601
15517,10622
15518,10600
15519,10609
15520,10609
15521,10628
15522,10607
15523,10605
15524,10614
15525,10599
15526,10614
15527,10609
15528,10624
15529,10612
15530,10595
15531,10611
15532,10614
15533,10612
15534,10617
15535,10615
15536,10613
15537,10623
15538,10611
15539,10614
15540,10622
15541,10620
15542,10605
15543,10624
15544,10621
15545,10620
15546,10624
15547,10616
15548,10645
15549,10628
15550,10624
15551,10626
15552,10623
15553,10623
15554,10642
15555,10617
15556,10620
15557,10637
15558,10635
15559,10631
15560,10639
15561,10629
15562,10627
15563,10637
15564,10622
15565,10635
15566,10617
15567,10641
15568,10642
15569,10644
15570,10638
15571,10637
15572,10648
15573,10643
15574,10646
15575,10648
15576,10642
15577,10649
15578,10640
15579,10652
15580,10646
15581,10629
15582,10631
15583,10638
15584,10643
15585,10634
15586,10634
15587,10651
15588,10654
15589,10638
15590,10641
15591,10655
15592,10638
15593,10646
15594,10635
15595,10636
15596,10643
15597,10650
15598,10649
15599,10632
15600,10644
15601,10643
15602,10640
15603,10633
15604,10638
15605,10638
15606,10635
15607,10656
15608,10640
15609,10638
15610,10627
15611,10632
15612,10632
15613,10643
15614,10616
15615,10633
15616,10630
15617,10637
15618,10645
15619,10633
15620,10618
15621,10646
15622,10647
15623,10640
15624,10640
15625,10640
15626,10645
15627,10629
15628,10644
15629,10626
15630,10641
15631,10639
15632,10630
15633,10648
15634,10636
15635,10638
15636,10629
15637,10633
15638,10633
15639,10640
15640,10637
15641,10642
15642,10637
15643,10646
15644,10628
15645,10622
15646,10639
15647,10640
15648,10655
15649,10659
15650,10632
15651,10638
15652,10638
15653,10663
15654,10657
15655,10652
15656,10627
15657,10640
15658,10635
15659,10638
15660,10646
15661,10631
15662,10643
15663,10631
15664,10632
15665,10630
15666,10638
15667,10644
15668,10653
15669,10631
15670,10646
15671,10639
15672,10640
15673,10644
15674,10641
15675,10642
15676,10637
15677,10635
15678,10636
15679,10645
15680,10640
15681,10647
15682,10634
15683,10638
15684,10635
15685,10644
15686,10627
15687,10646
15688,10641
15689,10635
15690,10627
15691,10626
15692,10639
15693,10630
15694,10640
15695,10621
15696,10630
15697,10612
15698,10617
15699,10635
15700,10622
15701,10628
15702,10607
15703,10613
15704,10606
15705,10598
15706,10606
15707,10599
15708,10610
15709,10595
15710,10597
15711,10590
15712,10586
15713,10585
15714,10584
15715,10596
15716,10588
15717,10571
15718,10566
15719,10595
15720,10588
15721,10568
15722,10575
15723,10565
15724,10568
15725,10573
15726,10561
15727,10562
15728,10563
15729,10563
15730,10542
15731,10559
15732,10549
15733,10535
15734,10545
15735,10541
15736,10531
15737,10551
15738,10535
15739,10550
15740,10544
15741,10532
15742,10525
15743,10514
15744,10532
15745,10527
15746,10532
15747,10527
15748,10532
15749,10520
15750,10530
15751,10521
15752,10504
15753,10509
15754,10516
15755,10504
15756,10514
15757,10505
15758,10506
15759,10507
15760,10510
15761,10496
15762,10488
15763,10519
15764,10489
15765,10498
15766,10487
15767,10497
15768,10484
15769,10487
15770,10497
15771,10493
15772,10492
15773,10492
15774,10483
15775,10481
15776,10498
15777,10482
15778,10482
15779,10486
15780,10474
15781,10474
15782,10479
15783,10489
15784,10506
15785,10481
15786,10494
15787,10476
15788,10484
15789,10482
15790,10481
15791,10475
15792,10481
15793,10473
15794,10479
15795,10476
15796,10479
15797,10492
15798,10495
15799,10486
15800,10476
15801,10478
15802,10484
15803,10478
15804,10477
15805,10481
15806,10476
15807,10477
15808,10503
15809,10483
15810,10473
15811,10478
15812,10478
15813,10485
15814,10479
15815,10468
15816,10459
15817,10472
15818,10459
15819,10482
15820,10465
15821,10471
15822,10484
15823,10454
15824,10483
15825,10474
15826,10474
15827,10485
15828,10482
15829,10478
15830,10482
15831,10467
15832,10476
15833,10478
15834,10473
15835,10488
15836,10464
15837,10467
15838,10485
15839,10487
15840,10470
15841,10476
15842,10485
15843,10481
15844,10482
15845,10476
15846,10470
15847,10495
15848,10475
15849,10468
15850,10468
15851,10497
15852,10479
15853,10467
15854,10478
15855,10491
15856,10475
15857,10474
15858,10470
15859,10477
15860,10499
15861,10499
15862,10479
15863,10484
15864,10490
15865,10493
15866,10480
15867,10488
15868,10504
15869,10486
15870,10490
15871,10502
15872,10495
15873,10485
15874,10488
15875,10498
15876,10488
15877,10499
15878,10501
15879,10518
15880,10487
15881,10509
15882,10507
15883,10507
15884,10513
15885,10509
15886,10509
15887,10502
15888,10511
15889,10525
15890,10525
15891,10513
15892,10517
15893,10518
15894,10513
15895,10528
15896,10533
15897,10532
15898,10528
15899,10528
15900,10532
15901,10529
15902,10516
15903,10542
15904,10523
15905,10557
15906,10550
15907,10538
15908,10557
15909,10560
15910,10551
15911,10533
15912,10552
15913,10557
15914,10547
15915,10570
15916,10559
15917,10579
15918,10555
15919,10570
15920,10561
15921,10575
15922,10575
15923,10557
15924,10578
15925,10583
15926,10591
15927,10580
15928,10587
15929,10586
15930,10579
15931,10591
15932,10592
15933,10606
15934,10602
15935,10605
15936,10616
15937,10617
15938,10596
15939,10624
15940,10617
15941,10623
15942,10632
15943,10622
15944,10617
15945,10616
15946,10630
15947,10626
15948,10637
15949,10634
15950,10645
15951,10650
15952,10650
15953,10635
15954,10648
15955,10651
15956,10663
15957,10648
15958,10664
15959,10643
15960,10665
15961,10663
15962,10650
15963,10660
15964,10662
15965,10662
15966,10646
15967,10669
15968,10667
15969,10671
15970,10676
15971,10682
15972,10666
15973,10671
15974,10689
15975,10679
15976,10682
15977,10688
15978,10683
15979,10685
15980,10710
15981,10679
15982,10687
15983,10673
15984,10690
15985,10689
15986,10684
15987,10696
15988,10700
15989,10690
15990,10705
15991,10705
15992,10695
15993,10682
15994,10683
15995,10703
15996,10706
15997,10694
15998,10687
15999,10706
16000,10700
16001,10717
16002,10699
16003,10698
16004,10698
16005,10698
16006,10699
16007,10702
16008,10715
16009,10698
16010,10708
16011,10710
16012,10713
16013,10696
16014,10690
16015,10703
16016,10699
16017,10697
16018,10701
16019,10694
16020,10698
16021,10703
16022,10690
16023,10697
16024,10702
16025,10700
16026,10677
16027,10686
16028,10706
16029,10696
16030,10692
16031,10694
16032,10687
16033,10707
16034,10693
16035,10698
16036,10700
16037,10682
16038,10692
16039,10696
16040,10690
16041,10674
16042,10704
16043,10698
16044,10688
16045,10703
16046,10682
16047,10680
16048,10670
16049,10681
16050,10670
16051,10691
16052,10680
16053,10683
16054,10683
16055,10679
16056,10685
16057,10660
16058,10669
16059,10666
16060,10658
16061,10654
16062,10659
16063,10666
16064,10641
16065,10663
16066,10653
16067,10639
16068,10636
16069,10640
16070,10662
16071,10656
16072,10635
16073,10646
16074,10654
16075,10630
16076,10638
16077,10648
16078,10614
16079,10627
16080,10629
16081,10630
16082,10619
16083,10625
16084,10633
16085,10611
16086,10620
16087,10634
16088,10620
16089,10612
16090,10617
16091,10612
16092,10613
16093,10608
16094,10613
16095,10617
16096,10615
16097,10604
16098,10630
16099,10624
16100,10600
16101,10606
16102,10598
16103,10612
16104,10616
16105,10603
16106,10598
16107,10607
16108,10607
16109,10597
16110,10607
16111,10603
16112,10613
16113,10600
16114,10596
16115,10598
16116,10606
16117,10595
16118,10611
16119,10606
16120,10599
16121,10600
16122,10607
16123,10603
16124,10609
16125,10597
16126,10602
16127,10587
16128,10603
16129,10605
16130,10588
16131,10592
16132,10591
16133,10608
16134,10593
16135,10594
16136,10590
16137,10602
16138,10586
16139,10576
16140,10600
16141,10592
16142,10605
16143,10595
16144,10595
16145,10585
16146,10596
16147,10590
16148,10574
16149,10576
16150,10567
16151,10569
16152,10585
16153,10588
16154,10584
16155,10563
16156,10573
16157,10564
16158,10559
16159,10571
16160,10558
16161,10553
16162,10566
16163,10561
16164,10553
16165,10546
16166,10564
16167,10550
16168,10550
16169,10559
16170,10563
16171,10547
16172,10541
16173,10548
16174,10538
16175,10529
16176,10531
16177,10532
16178,10532
16179,10535
16180,10537
16181,10518
16182,10526
16183,10497
16184,10514
16185,10509
16186,10508
16187,10508
16188,10501
16189,10516
16190,10506
16191,10505
16192,10501
16193,10491
16194,10493
16195,10497
16196,10497
16197,10483
16198,10474
16199,10473
16200,10468
16201,10474
16202,10487
16203,10466
16204,10471
16205,10470
16206,10471
16207,10462
16208,10457
16209,10462
16210,10443
16211,10447
16212,10446
16213,10446
16214,10440
16215,10442
16216,10441
16217,10442
16218,10430
16219,10418
16220,10416
16221,10435
16222,10419
16223,10425
16224,10411
16225,10402
16226,10404
16227,10406
16228,10412
16229,10394
16230,10397
16231,10419
16232,10414
16233,10392
16234,10398
16235,10393
16236,10385
16237,10392
16238,10394
16239,10402
16240,10382
16241,10390
16242,10384
16243,10384
16244,10391
16245,10394
16246,10374
16247,10397
16248,10390
16249,10392
16250,10372
16251,10398
16252,10382
16253,10391
16254,10375
16255,10388
16256,10373
16257,10357
16258,10380
16259,10380
16260,10388
16261,10379
16262,10386
16263,10382
16264,10380
16265,10363
16266,10371
16267,10388
16268,10387
16269,10381
16270,10382
16271,10373
16272,10388
16273,10393
16274,10376
16275,10379
16276,10369
16277,10387
16278,10375
16279,10366
16280,10381
16281,10369
16282,10365
16283,10375
16284,10374
16285,10363
16286,10367
16287,10353
16288,10360
16289,10367
16290,10345
16291,10361
16292,10370
16293,10360
16294,10350
16295,10336
16296,10346
16297,10343
16298,10354
16299,10327
16300,10311
16301,10336
16302,10327
16303,10326
16304,10333
16305,10339
16306,10326
16307,10334
16308,10320
